time,speed,current,temperature,machine_state,mode
0.0,0.0,0.0,22.1,IDLE,OFF
0.5,0.0,0.1,22.2,IDLE,OFF
1.0,0.0,0.2,22.3,INIT,OFF
1.5,12.3,1.4,23.0,INIT,ON
2.0,45.7,3.2,24.5,RUNNING,ON
2.5,67.2,4.8,26.1,RUNNING,ON
3.0,78.5,5.1,27.8,RUNNING,ON
3.5,80.1,5.3,29.2,RUNNING,ON
4.0,79.8,5.2,30.5,RUNNING,ON
4.5,55.0,4.0,31.0,PAUSED,ON
5.0,10.0,1.5,31.2,PAUSED,ON
5.5,0.0,0.3,31.1,PAUSED,ON
6.0,42.1,3.5,30.8,RUNNING,ON
6.5,70.3,5.0,31.5,RUNNING,ON
7.0,82.4,5.4,32.0,RUNNING,ON
7.5,85.0,5.6,33.1,RUNNING,ON
8.0,83.2,5.5,34.0,RUNNING,ON
8.5,60.0,4.2,34.5,FAULT,ON
9.0,20.0,2.1,34.3,FAULT,ON
9.5,5.0,0.8,34.0,STOPPING,OFF
10.0,0.0,0.0,33.5,IDLE,OFF
